id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,credit_limit_rupiah,total_spending,transaction_count,kategori,overbudget
5504,1546,Visa,Credit,4952050120824102,05/2023,167,YES,2,6400.0,11/2007,2007,No,102400000.0,-322880.0,5.0,Hemat,False
6024,1546,Visa,Debit (Prepaid),4985729409791181,07/2011,408,YES,2,78.0,12/2010,2011,No,1248000.0,-322880.0,5.0,Hemat,False
497,422,Mastercard,Debit (Prepaid),5352787929411472,01/2024,196,NO,2,63.0,01/2020,2020,No,1008000.0,0.0,0.0,Hemat,False
1523,422,Mastercard,Debit,5764720476661124,08/2023,350,NO,1,12907.0,02/2020,2020,No,206512000.0,0.0,0.0,Hemat,False
498,422,Mastercard,Credit,5649118777959741,05/2022,123,YES,1,6500.0,01/2020,2020,No,104000000.0,0.0,0.0,Hemat,False
1441,422,Discover,Credit,6905561508213690,11/2024,902,YES,1,7100.0,02/2020,2020,No,113600000.0,0.0,0.0,Hemat,False
3380,519,Mastercard,Debit,5167739038207671,02/2020,35,YES,1,12353.0,06/2008,2008,No,197648000.0,6625760.0,5.0,Boros,True
4390,519,Mastercard,Debit (Prepaid),5483130582779116,05/2020,139,YES,2,65.0,08/2012,2012,No,1040000.0,6625760.0,5.0,Boros,True
3555,519,Visa,Debit (Prepaid),4031459906447373,04/2018,0,YES,1,72.0,06/2012,2012,No,1152000.0,6625760.0,5.0,Boros,True
3173,519,Mastercard,Debit,5608799929769385,01/2024,653,YES,2,18526.0,05/2016,2016,No,296416000.0,6625760.0,5.0,Boros,True
2867,1408,Visa,Debit,4751759256983279,12/2023,978,YES,2,6513.0,05/2004,2013,No,104208000.0,0.0,0.0,Hemat,False
5522,1408,Mastercard,Debit,5827922070073569,08/2020,665,YES,1,5044.0,11/2008,2008,No,80704000.0,0.0,0.0,Hemat,False
3821,1204,Visa,Debit,4964837149375457,08/2023,692,NO,2,25079.0,07/2007,2008,No,401264000.0,10033920.0,7.0,Boros,True
2788,1204,Visa,Debit,4786456074959153,04/2024,463,YES,1,39578.0,04/2019,2019,No,633248000.0,10033920.0,7.0,Boros,True
210,1204,Visa,Debit,4780113572248864,10/2022,498,YES,1,36641.0,01/2009,2009,No,586256000.0,10033920.0,7.0,Boros,True
783,276,Visa,Debit,4732187570005938,11/2023,875,YES,1,1083.0,01/2020,2020,No,17328000.0,0.0,0.0,Hemat,False
1524,276,Mastercard,Debit,5579968242146941,03/2021,908,YES,1,9628.0,02/2020,2020,No,154048000.0,0.0,0.0,Hemat,False
392,1133,Amex,Credit,364782097416183,09/2024,787,YES,2,13500.0,01/2020,2020,No,216000000.0,3793120.0,9.0,Normal,False
5211,1133,Visa,Debit,4332848097947146,05/2019,247,YES,2,12512.0,10/2010,2012,No,200192000.0,3793120.0,9.0,Normal,False
2586,1133,Visa,Debit,4874200877830198,04/2023,234,YES,2,21442.0,04/2008,2015,No,343072000.0,3793120.0,9.0,Normal,False
195,1133,Mastercard,Debit (Prepaid),5491911967251854,04/2024,256,YES,2,69.0,01/2009,2013,No,1104000.0,3793120.0,9.0,Normal,False
784,1035,Visa,Debit,4123430883366053,06/2022,929,NO,2,22700.0,01/2020,2020,No,363200000.0,0.0,0.0,Hemat,False
1808,1035,Visa,Debit (Prepaid),4477381812397470,02/2020,256,YES,2,60.0,02/2020,2020,No,960000.0,0.0,0.0,Hemat,False
4688,710,Visa,Debit (Prepaid),4291584295091276,07/2021,284,NO,2,80.0,09/2008,2013,No,1280000.0,0.0,0.0,Hemat,False
3155,710,Visa,Credit,4977439177902709,10/2023,725,YES,1,1300.0,05/2014,2014,No,20800000.0,0.0,0.0,Hemat,False
4395,710,Visa,Debit,4083830555953344,09/2019,35,YES,1,40984.0,08/2012,2012,No,655744000.0,0.0,0.0,Hemat,False
5233,582,Mastercard,Debit,5000642222050149,01/2016,949,YES,1,19536.0,10/2011,2014,No,312576000.0,0.0,0.0,Hemat,False
2010,582,Mastercard,Debit,5706945213874118,02/2009,808,YES,1,9044.0,03/1999,2013,No,144704000.0,0.0,0.0,Hemat,False
3634,582,Visa,Credit,4880127142903322,05/2024,582,NO,2,12500.0,06/2018,2018,No,200000000.0,0.0,0.0,Hemat,False
5880,821,Mastercard,Debit,5709350938591097,09/2021,841,YES,2,2338.0,12/2007,2016,No,37408000.0,944320.0,4.0,Normal,False
6131,821,Amex,Credit,340249970172495,07/2024,789,YES,1,3900.0,12/2017,2017,No,62400000.0,944320.0,4.0,Normal,False
59,1352,Visa,Debit,4969931231497491,11/2019,728,YES,2,12528.0,01/2004,2012,No,200448000.0,13764320.0,7.0,Boros,True
2403,1352,Mastercard,Debit,5065991934613613,03/2020,444,YES,2,19756.0,04/1999,2013,No,316096000.0,13764320.0,7.0,Boros,True
5355,1352,Mastercard,Debit,5074153322431986,10/1999,15,YES,1,2042.0,11/1998,2008,No,32672000.0,13764320.0,7.0,Boros,True
3286,831,Discover,Credit,6343000201050378,06/2020,991,YES,1,8300.0,06/2005,2013,No,132800000.0,3597120.0,5.0,Normal,False
4156,831,Mastercard,Debit,5176991873510835,04/2022,744,YES,2,8571.0,08/2005,2015,No,137136000.0,3597120.0,5.0,Normal,False
499,936,Mastercard,Debit,5193598337004774,08/2020,655,YES,1,19369.0,01/2020,2020,No,309904000.0,0.0,0.0,Hemat,False
785,936,Visa,Debit (Prepaid),4651166179945088,07/2024,135,YES,1,70.0,01/2020,2020,No,1120000.0,0.0,0.0,Hemat,False
1525,936,Mastercard,Debit,5169330864187609,10/2020,927,YES,1,15127.0,02/2020,2020,No,242032000.0,0.0,0.0,Hemat,False
425,936,Discover,Credit,6575727919683836,03/2022,371,YES,1,9400.0,01/2020,2020,No,150400000.0,0.0,0.0,Hemat,False
1809,936,Visa,Credit,4254671354232317,06/2022,566,YES,2,5400.0,02/2020,2020,No,86400000.0,0.0,0.0,Hemat,False
3312,578,Mastercard,Debit,5639231472661421,06/2006,482,YES,1,17167.0,06/2006,2007,No,274672000.0,0.0,0.0,Hemat,False
4807,1997,Mastercard,Debit,5974521557482725,08/2020,89,YES,1,25048.0,09/2011,2011,No,400768000.0,1808000.0,5.0,Normal,False
5786,1997,Amex,Credit,373196972571995,08/2022,333,YES,1,25600.0,12/2003,2009,No,409600000.0,1808000.0,5.0,Normal,False
3343,1997,Mastercard,Debit,5145075395048643,07/2020,818,YES,2,17257.0,06/2007,2007,No,276112000.0,1808000.0,5.0,Normal,False
2481,1997,Mastercard,Debit,5446247483875549,02/2022,977,NO,2,31829.0,04/2005,2020,No,509264000.0,1808000.0,5.0,Normal,False
5106,1997,Mastercard,Debit,5138861544730253,09/2014,695,YES,2,3991.0,10/2008,2013,No,63856000.0,1808000.0,5.0,Normal,False
5457,1997,Mastercard,Debit,5450840398353044,05/2024,172,YES,2,3991.0,11/2006,2013,No,63856000.0,1808000.0,5.0,Normal,False
5808,1997,Mastercard,Debit,5957840395918291,01/2024,232,YES,2,34953.0,12/2004,2011,No,559248000.0,1808000.0,5.0,Normal,False
1378,258,Mastercard,Debit,5200497031723077,11/2021,790,YES,1,21726.0,02/2018,2018,No,347616000.0,0.0,0.0,Hemat,False
3197,258,Visa,Debit,4410595521974956,08/2020,468,YES,1,15063.0,05/2017,2017,No,241008000.0,0.0,0.0,Hemat,False
500,258,Mastercard,Debit,5979251671199858,01/2020,949,YES,1,12596.0,01/2020,2020,No,201536000.0,0.0,0.0,Hemat,False
2912,851,Visa,Debit,4977782671344118,01/2009,467,NO,2,6335.0,05/2006,2020,No,101360000.0,-719200.0,5.0,Hemat,False
4243,851,Mastercard,Debit (Prepaid),5953262218021154,04/2014,328,YES,1,43.0,08/2008,2013,No,688000.0,-719200.0,5.0,Hemat,False
3613,851,Visa,Credit,4453479289853591,01/2020,438,YES,2,8100.0,06/2016,2016,No,129600000.0,-719200.0,5.0,Hemat,False
1241,851,Visa,Credit,4484651040009268,04/2023,400,YES,2,8900.0,02/2010,2010,No,142400000.0,-719200.0,5.0,Hemat,False
4148,1951,Amex,Credit,397408628397205,01/2024,358,YES,1,16000.0,08/2005,2008,No,256000000.0,0.0,0.0,Hemat,False
4157,1951,Mastercard,Debit,5131315390682577,04/2011,260,YES,2,19304.0,08/2005,2010,No,308864000.0,0.0,0.0,Hemat,False
3360,1951,Visa,Debit,4667539931017684,10/2020,724,YES,2,36548.0,06/2007,2015,No,584768000.0,0.0,0.0,Hemat,False
1142,1951,Mastercard,Debit,5494695767588585,12/2023,105,YES,1,10354.0,02/2008,2010,No,165664000.0,0.0,0.0,Hemat,False
3188,1951,Discover,Credit,6059981259285361,08/2024,661,YES,1,8000.0,05/2017,2017,No,128000000.0,0.0,0.0,Hemat,False
501,1978,Mastercard,Debit,5070126203216170,01/2020,795,YES,2,1559.0,01/2020,2020,No,24944000.0,0.0,0.0,Hemat,False
1526,1978,Mastercard,Debit,5293367010895796,02/2020,489,YES,1,15100.0,02/2020,2020,No,241600000.0,0.0,0.0,Hemat,False
4948,1897,Mastercard,Debit,5695371675609176,12/2023,110,YES,1,51302.0,10/2001,2010,No,820832000.0,9709920.0,10.0,Boros,True
3690,1897,Mastercard,Debit (Prepaid),5727246621737801,09/2014,184,YES,1,80.0,07/2003,2010,No,1280000.0,9709920.0,10.0,Boros,True
4337,972,Visa,Credit,4613780379002622,10/2021,881,YES,1,15800.0,08/2010,2012,No,252800000.0,3764160.0,14.0,Normal,False
6052,972,Visa,Credit,4349828024185765,11/2020,209,YES,1,16800.0,12/2011,2011,No,268800000.0,3764160.0,14.0,Normal,False
4166,972,Visa,Debit,4831547258942108,11/2021,45,NO,1,2508.0,08/2005,2012,No,40128000.0,3764160.0,14.0,Normal,False
5689,972,Visa,Credit,4030101439693866,12/2022,924,NO,2,2600.0,11/2013,2013,No,41600000.0,3764160.0,14.0,Normal,False
2482,1010,Mastercard,Debit,5598838646522278,05/2022,590,YES,1,4851.0,04/2005,2020,No,77616000.0,0.0,0.0,Hemat,False
3047,1243,Mastercard,Credit,5688444191664896,06/2023,723,YES,1,7300.0,05/2010,2011,No,116800000.0,5527040.0,4.0,Boros,True
3884,1243,Mastercard,Debit,5787876223130828,03/2024,137,YES,1,18540.0,07/2009,2009,No,296640000.0,5527040.0,4.0,Boros,True
3928,1243,Mastercard,Debit,5145746225869385,02/2014,37,NO,2,4072.0,07/2010,2010,No,65152000.0,5527040.0,4.0,Boros,True
1527,1243,Mastercard,Debit,5867870962214065,02/2020,278,YES,1,1744.0,02/2020,2020,No,27904000.0,5527040.0,4.0,Boros,True
3885,1243,Mastercard,Debit (Prepaid),5233021736945266,01/2014,561,YES,2,33.0,07/2009,2013,No,528000.0,5527040.0,4.0,Boros,True
2327,1976,Mastercard,Debit,5905144281673763,02/2020,324,YES,1,17767.0,03/2014,2014,No,284272000.0,12294560.0,11.0,Boros,True
4847,1976,Mastercard,Debit (Prepaid),5376202172646612,11/2022,419,YES,1,57.0,09/2013,2013,No,912000.0,12294560.0,11.0,Boros,True
4338,1976,Visa,Debit,4078070579143813,05/2022,725,YES,1,23011.0,08/2010,2010,No,368176000.0,12294560.0,11.0,Boros,True
1171,1976,Mastercard,Debit,5320540849135700,10/2023,66,YES,1,21160.0,02/2009,2009,No,338560000.0,12294560.0,11.0,Boros,True
502,1976,Mastercard,Debit,5318581534984744,12/2021,914,NO,2,21291.0,01/2020,2020,No,340656000.0,12294560.0,11.0,Boros,True
2784,91,Visa,Credit,4905977959597106,10/2020,543,YES,1,19100.0,04/2018,2018,No,305600000.0,0.0,0.0,Hemat,False
2790,1606,Mastercard,Debit,5285784915006143,03/2020,790,YES,2,7834.0,05/1996,2012,No,125344000.0,-2694880.0,2.0,Hemat,False
2735,1201,Visa,Debit,4563146572171391,12/2020,510,YES,2,38317.0,04/2014,2014,No,613072000.0,13300320.0,6.0,Boros,True
16,1201,Visa,Debit,4817273521248161,10/2023,706,YES,2,55693.0,01/2000,2006,No,891088000.0,13300320.0,6.0,Boros,True
4793,1201,Visa,Debit,4423423702094848,11/2020,362,YES,1,40710.0,09/2010,2010,No,651360000.0,13300320.0,6.0,Boros,True
2744,1201,Mastercard,Debit,5614281662886512,12/2024,906,YES,2,61355.0,04/2015,2015,No,981680000.0,13300320.0,6.0,Boros,True
503,1887,Mastercard,Credit,5723992473008285,02/2020,298,YES,1,5300.0,01/2020,2020,No,84800000.0,0.0,0.0,Hemat,False
504,1887,Mastercard,Credit,5568613598314709,06/2022,926,YES,1,15800.0,01/2020,2020,No,252800000.0,0.0,0.0,Hemat,False
505,195,Mastercard,Debit,5809559236815243,01/2020,643,YES,1,26219.0,01/2020,2020,No,419504000.0,0.0,0.0,Hemat,False
1442,195,Discover,Credit,6649382937549507,02/2020,898,YES,1,20400.0,02/2020,2020,No,326400000.0,0.0,0.0,Hemat,False
1528,874,Mastercard,Debit,5578581367019951,03/2020,532,YES,1,28066.0,02/2020,2020,No,449056000.0,0.0,0.0,Hemat,False
786,874,Visa,Credit,4995777639723026,06/2024,153,NO,2,19500.0,01/2020,2020,No,312000000.0,0.0,0.0,Hemat,False
506,874,Mastercard,Credit,5618927130201354,04/2020,47,YES,1,15100.0,01/2020,2020,No,241600000.0,0.0,0.0,Hemat,False
5790,1317,Mastercard,Debit,5504388217788243,09/2022,389,YES,1,9059.0,12/2003,2008,No,144944000.0,0.0,0.0,Hemat,False
3576,1317,Mastercard,Credit,5765192294312489,03/2024,244,YES,2,6300.0,06/2014,2014,No,100800000.0,0.0,0.0,Hemat,False
4909,1317,Mastercard,Debit,5049590350537184,12/2017,287,YES,1,12793.0,09/2017,2017,No,204688000.0,0.0,0.0,Hemat,False
1529,1317,Mastercard,Credit,5171047603573611,05/2020,472,YES,1,7800.0,02/2020,2020,No,124800000.0,0.0,0.0,Hemat,False
1280,1311,Visa,Credit,4304336989685853,10/2022,38,YES,1,14000.0,02/2011,2011,No,224000000.0,0.0,0.0,Hemat,False
1530,785,Mastercard,Debit (Prepaid),5802808293999580,02/2023,374,NO,1,80.0,02/2020,2020,No,1280000.0,0.0,0.0,Hemat,False
507,785,Mastercard,Credit,5182039113510183,12/2024,533,YES,1,15400.0,01/2020,2020,No,246400000.0,0.0,0.0,Hemat,False
2638,662,Mastercard,Debit,5178588521108553,04/2021,647,YES,2,28747.0,04/2010,2010,No,459952000.0,2317120.0,5.0,Normal,False
3092,662,Mastercard,Debit (Prepaid),5419683819223054,07/2021,690,YES,2,110.0,05/2011,2011,No,1760000.0,2317120.0,5.0,Normal,False
5107,847,Mastercard,Debit (Prepaid),5207548471157063,04/2022,310,YES,2,112.0,10/2008,2012,No,1792000.0,10554080.0,10.0,Boros,True
3416,847,Discover,Credit,6133343341617022,12/2010,252,NO,2,9700.0,06/2009,2011,No,155200000.0,10554080.0,10.0,Boros,True
5581,847,Visa,Credit,4013077897978419,10/2013,359,YES,1,8600.0,11/2009,2014,No,137600000.0,10554080.0,10.0,Boros,True
987,847,Mastercard,Debit (Prepaid),5582481832840083,10/2004,949,YES,2,43.0,02/2001,2012,No,688000.0,10554080.0,10.0,Boros,True
5998,847,Mastercard,Debit,5160679758487908,04/2015,716,YES,2,19629.0,12/2010,2011,No,314064000.0,10554080.0,10.0,Boros,True
4531,847,Mastercard,Credit,5350725222706426,04/2021,29,YES,2,3400.0,09/2003,2008,No,54400000.0,10554080.0,10.0,Boros,True
1531,685,Mastercard,Debit,5208287929207582,01/2022,668,YES,2,20769.0,02/2020,2020,No,332304000.0,0.0,0.0,Hemat,False
1398,685,Amex,Credit,382500319012149,12/2022,443,YES,2,12100.0,02/2020,2020,No,193600000.0,0.0,0.0,Hemat,False
1532,685,Mastercard,Debit,5568206290590571,06/2023,658,YES,1,16371.0,02/2020,2020,No,261936000.0,0.0,0.0,Hemat,False
1533,685,Mastercard,Credit,5316978994490034,10/2020,145,YES,1,12500.0,02/2020,2020,No,200000000.0,0.0,0.0,Hemat,False
1534,685,Mastercard,Debit,5548416164877894,02/2020,573,YES,1,18976.0,02/2020,2020,No,303616000.0,0.0,0.0,Hemat,False
508,685,Mastercard,Debit,5319381223326693,02/2020,205,YES,2,30119.0,01/2020,2020,No,481904000.0,0.0,0.0,Hemat,False
2354,617,Mastercard,Debit,5124149352966224,07/2022,255,YES,2,26147.0,03/2016,2016,No,418352000.0,0.0,0.0,Hemat,False
1810,23,Visa,Debit (Prepaid),4140588094739369,02/2020,914,YES,2,74.0,02/2020,2020,No,1184000.0,0.0,0.0,Hemat,False
787,339,Visa,Credit,4098957147259107,01/2024,427,YES,1,7100.0,01/2020,2020,No,113600000.0,0.0,0.0,Hemat,False
1811,339,Visa,Debit,4728985692143254,05/2021,894,YES,2,13964.0,02/2020,2020,No,223424000.0,0.0,0.0,Hemat,False
1062,280,Visa,Credit,4914230230023485,11/2020,149,YES,2,12000.0,02/2005,2013,No,192000000.0,7552960.0,6.0,Boros,True
5856,280,Mastercard,Debit,5503346026525353,07/2021,281,YES,2,14710.0,12/2006,2016,No,235360000.0,7552960.0,6.0,Boros,True
2959,280,Mastercard,Credit,5625623929407723,02/2024,413,NO,2,5600.0,05/2008,2011,No,89600000.0,7552960.0,6.0,Boros,True
123,280,Amex,Credit,340690023329145,05/2007,921,YES,1,13600.0,01/2007,2009,No,217600000.0,7552960.0,6.0,Boros,True
2826,280,Mastercard,Debit,5836255998556368,01/2023,124,YES,2,14592.0,05/2002,2018,No,233472000.0,7552960.0,6.0,Boros,True
4404,1473,Mastercard,Debit,5144019472845640,03/2024,991,YES,1,16791.0,08/2013,2013,No,268656000.0,1415680.0,4.0,Normal,False
3839,1473,Mastercard,Debit,5401708824823369,09/2024,387,YES,1,15909.0,07/2008,2008,No,254544000.0,1415680.0,4.0,Normal,False
1535,1473,Mastercard,Debit,5090437031916520,06/2022,678,NO,2,13466.0,02/2020,2020,No,215456000.0,1415680.0,4.0,Normal,False
5108,65,Mastercard,Debit,5427512329623870,11/2020,476,YES,2,5066.0,10/2008,2016,No,81056000.0,3732320.0,7.0,Normal,False
4585,65,Visa,Debit,4270727314191306,09/2024,431,YES,2,13452.0,09/2005,2012,No,215232000.0,3732320.0,7.0,Normal,False
788,1353,Visa,Debit,4609363841131495,01/2020,250,YES,1,17652.0,01/2020,2020,No,282432000.0,5129760.0,4.0,Boros,False
3156,1353,Visa,Debit,4092359255548687,07/2018,548,YES,1,22566.0,05/2014,2014,No,361056000.0,5129760.0,4.0,Boros,False
1536,1353,Mastercard,Debit (Prepaid),5739755420014539,01/2023,543,YES,2,101.0,02/2020,2020,No,1616000.0,5129760.0,4.0,Boros,False
4200,1353,Mastercard,Debit,5884169220100958,02/2009,380,YES,1,17860.0,08/2007,2010,No,285760000.0,5129760.0,4.0,Boros,False
1812,1353,Visa,Debit,4739129887814779,12/2024,840,YES,1,13635.0,02/2020,2020,No,218160000.0,5129760.0,4.0,Boros,False
3725,1353,Amex,Credit,340363396133555,10/2024,357,YES,1,12800.0,07/2005,2014,No,204800000.0,5129760.0,4.0,Boros,False
966,1353,Mastercard,Debit,5134663281531806,04/2022,682,YES,1,12076.0,02/1999,2012,No,193216000.0,5129760.0,4.0,Boros,False
1537,736,Mastercard,Credit,5428449359468275,05/2024,692,YES,1,13500.0,02/2020,2020,No,216000000.0,0.0,0.0,Hemat,False
509,736,Mastercard,Debit (Prepaid),5166680396292023,11/2024,462,YES,1,38.0,01/2020,2020,No,608000.0,0.0,0.0,Hemat,False
510,736,Mastercard,Debit (Prepaid),5582430794372147,09/2024,397,YES,2,100.0,01/2020,2020,No,1600000.0,0.0,0.0,Hemat,False
4482,1670,Visa,Debit,4011659941572561,01/2023,523,YES,1,24501.0,08/2019,2019,No,392016000.0,5920.0,7.0,Hemat,False
3304,1670,Visa,Credit,4281818687372228,11/2020,956,YES,1,15100.0,06/2005,2011,No,241600000.0,5920.0,7.0,Hemat,False
5809,1670,Mastercard,Debit,5537300534138484,07/2023,933,YES,2,14709.0,12/2004,2013,No,235344000.0,5920.0,7.0,Hemat,False
5603,1670,Mastercard,Debit,5770348525427389,08/2020,914,NO,1,45782.0,11/2010,2015,No,732512000.0,5920.0,7.0,Hemat,False
511,1776,Mastercard,Debit,5089550241614493,02/2020,625,YES,2,18292.0,01/2020,2020,No,292672000.0,12513600.0,23.0,Boros,True
4938,1776,Amex,Credit,357731604070533,05/2020,270,YES,1,13400.0,10/1999,2012,No,214400000.0,12513600.0,23.0,Boros,True
3596,1776,Visa,Credit,4760959420776144,05/2021,81,YES,2,11100.0,06/2015,2015,No,177600000.0,12513600.0,23.0,Boros,True
1813,1474,Visa,Debit,4559380028737071,01/2023,791,YES,1,33397.0,02/2020,2020,No,534352000.0,0.0,0.0,Hemat,False
2032,951,Mastercard,Debit (Prepaid),5978230791001469,08/2017,310,YES,1,80.0,03/2002,2008,No,1280000.0,3923680.0,11.0,Normal,False
2942,951,Visa,Credit,4609960492769091,03/2023,512,YES,2,5400.0,05/2007,2013,No,86400000.0,3923680.0,11.0,Normal,False
2628,951,Amex,Credit,371780853319378,06/2021,461,YES,2,11000.0,04/2010,2010,No,176000000.0,3923680.0,11.0,Normal,False
3330,951,Visa,Debit,4717280495507382,03/2012,268,YES,1,8374.0,06/2006,2010,No,133984000.0,3923680.0,11.0,Normal,False
3418,1818,Mastercard,Debit,5630819721997639,03/2021,160,YES,2,23691.0,06/2009,2015,No,379056000.0,5382560.0,13.0,Boros,True
2259,1818,Visa,Debit,4536093921633369,12/2023,783,YES,2,15817.0,03/2010,2013,No,253072000.0,5382560.0,13.0,Boros,True
4711,1818,Mastercard,Debit,5403878573257240,06/2024,553,YES,2,36912.0,09/2009,2015,No,590592000.0,5382560.0,13.0,Boros,True
1814,1450,Visa,Debit,4752300617048436,09/2021,511,YES,2,36976.0,02/2020,2020,No,591616000.0,0.0,0.0,Hemat,False
512,1524,Mastercard,Debit,5298405785595862,06/2022,451,YES,1,52121.0,01/2020,2020,No,833936000.0,0.0,0.0,Hemat,False
367,1789,Mastercard,Debit,5969880085380237,03/2024,832,YES,1,12564.0,01/2018,2018,No,201024000.0,6689920.0,11.0,Boros,True
5130,1789,Visa,Debit,4719376429761062,05/2021,716,YES,1,15981.0,10/2008,2008,No,255696000.0,6689920.0,11.0,Boros,True
5911,767,Visa,Debit,4465904146461429,12/2007,172,YES,2,12758.0,12/2007,2011,No,204128000.0,0.0,0.0,Hemat,False
513,767,Mastercard,Debit (Prepaid),5998020597750681,01/2020,259,YES,2,24.0,01/2020,2020,No,384000.0,0.0,0.0,Hemat,False
2111,767,Mastercard,Debit,5753826788441344,10/2017,195,YES,2,13209.0,03/2006,2012,No,211344000.0,0.0,0.0,Hemat,False
514,678,Mastercard,Debit,5845664736410406,09/2024,157,YES,1,11254.0,01/2020,2020,No,180064000.0,1732320.0,4.0,Normal,False
3577,678,Mastercard,Debit,5815197990139669,05/2024,528,YES,2,16703.0,06/2014,2014,No,267248000.0,1732320.0,4.0,Normal,False
3040,678,Discover,Credit,6863075164690679,11/2020,357,YES,2,7300.0,05/2010,2010,No,116800000.0,1732320.0,4.0,Normal,False
1300,678,Mastercard,Credit,5190363040476849,08/2022,377,YES,2,8600.0,02/2012,2012,No,137600000.0,1732320.0,4.0,Normal,False
960,471,Visa,Debit,4435091514671785,10/2013,429,YES,1,17173.0,02/1997,2014,No,274768000.0,0.0,0.0,Hemat,False
4415,471,Visa,Credit,4610283928454577,03/2020,340,YES,2,22000.0,08/2013,2013,No,352000000.0,0.0,0.0,Hemat,False
5402,471,Mastercard,Debit,5402165032954536,11/2009,383,YES,1,29739.0,11/2004,2008,No,475824000.0,0.0,0.0,Hemat,False
3048,757,Mastercard,Debit,5604853881293164,02/2020,942,YES,2,12905.0,05/2010,2010,No,206480000.0,15255360.0,14.0,Boros,True
4175,757,Mastercard,Debit,5304174233835471,10/2022,603,YES,2,447.0,08/2006,2015,No,7152000.0,15255360.0,14.0,Boros,True
5458,757,Mastercard,Debit,5018201035940907,02/2014,623,YES,1,22100.0,11/2006,2009,No,353600000.0,15255360.0,14.0,Boros,True
3947,757,Visa,Debit,4364504555846512,03/2024,787,YES,2,7616.0,07/2010,2010,No,121856000.0,15255360.0,14.0,Boros,True
515,1724,Mastercard,Debit,5820532728475057,07/2021,136,YES,1,17665.0,01/2020,2020,No,282640000.0,0.0,0.0,Hemat,False
5337,1724,Mastercard,Debit,5693890310196695,09/2024,794,YES,1,12551.0,10/2019,2019,No,200816000.0,0.0,0.0,Hemat,False
1399,1724,Amex,Credit,329884815703027,05/2022,818,YES,2,7400.0,02/2020,2020,No,118400000.0,0.0,0.0,Hemat,False
1313,1603,Mastercard,Debit,5495606147026040,06/2024,810,YES,2,14223.0,02/2013,2013,No,227568000.0,1976480.0,10.0,Normal,False
2138,1603,Discover,Credit,6439934247827371,03/2012,549,NO,1,11200.0,03/2007,2007,No,179200000.0,1976480.0,10.0,Normal,False
2381,1603,Mastercard,Credit,5903180777410762,02/2020,618,YES,1,14000.0,03/2019,2019,No,224000000.0,1976480.0,10.0,Normal,False
5981,1603,Visa,Debit (Prepaid),4982837709455785,09/2022,119,YES,2,79.0,12/2009,2009,No,1264000.0,1976480.0,10.0,Normal,False
1815,224,Visa,Debit,4254478565698366,02/2020,642,YES,2,13547.0,02/2020,2020,No,216752000.0,0.0,0.0,Hemat,False
1538,808,Mastercard,Debit,5366108681709753,06/2022,691,YES,1,12626.0,02/2020,2020,No,202016000.0,0.0,0.0,Hemat,False
3969,808,Mastercard,Debit,5559631785400356,07/2024,138,YES,2,17042.0,07/2011,2011,No,272672000.0,0.0,0.0,Hemat,False
